-1,-1,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,1aod0qxzw4mSDvlD2cKjLRjvcg8=
-1,-2,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,1aod0qxzw4mSDvlD2cKjLRjvcg8=
-1,-3,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,1aod0qxzw4mSDvlD2cKjLRjvcg8=
-1,-4,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,1aod0qxzw4mSDvlD2cKjLRjvcg8=
-1,-5,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,m4OGxgYow9C8YX/TgEEMrNGsbZ8=
-2,-2,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,1aod0qxzw4mSDvlD2cKjLRjvcg8=
-2,-1,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,1aod0qxzw4mSDvlD2cKjLRjvcg8=
-2,-4,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,1aod0qxzw4mSDvlD2cKjLRjvcg8=
-2,-3,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,1aod0qxzw4mSDvlD2cKjLRjvcg8=
-2,-6,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,xB1iIfuofz1CUlO6VaB5LnFUXEI=
-2,-5,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,evhQxiyp4IWf7Wj07WyzRG268mM=
-2,-8,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,VhzIMFWW6nJeEaxG6b51LbcvU40=
-2,-7,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,nmWClsBwH587v/W//cbms7/ZMfI=
-3,-3,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,BQNcFYuSHbmn4gBFbJRJPWxPXUE=
-3,-4,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,BQNcFYuSHbmn4gBFbJRJPWxPXUE=
-3,-1,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,BQNcFYuSHbmn4gBFbJRJPWxPXUE=
-3,-2,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,BQNcFYuSHbmn4gBFbJRJPWxPXUE=
-3,-7,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,BQNcFYuSHbmn4gBFbJRJPWxPXUE=
-3,-8,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,nmWClsBwH587v/W//cbms7/ZMfI=
-3,-5,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,BQNcFYuSHbmn4gBFbJRJPWxPXUE=
-3,-6,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,BQNcFYuSHbmn4gBFbJRJPWxPXUE=
-4,-4,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,BQNcFYuSHbmn4gBFbJRJPWxPXUE=
-4,-3,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,BQNcFYuSHbmn4gBFbJRJPWxPXUE=
-4,-2,AG7zh0D2DVh73j16utQ0v6Aw+sc=,BQNcFYuSHbmn4gBFbJRJPWxPXUE=
-4,-1,AG7zh0D2DVh73j16utQ0v6Aw+sc=,BQNcFYuSHbmn4gBFbJRJPWxPXUE=
-4,-5,AG7zh0D2DVh73j16utQ0v6Aw+sc=,BQNcFYuSHbmn4gBFbJRJPWxPXUE=
-4,-6,AG7zh0D2DVh73j16utQ0v6Aw+sc=,VhzIMFWW6nJeEaxG6b51LbcvU40=
-5,-5,AG7zh0D2DVh73j16utQ0v6Aw+sc=,sHA/1lvKsKnx720FG1TchR6I7Q8=
-5,-6,AG7zh0D2DVh73j16utQ0v6Aw+sc=,V/UnggVX80VI6OZbHhH3uoV8MVM=
-5,-1,AG7zh0D2DVh73j16utQ0v6Aw+sc=,sHA/1lvKsKnx720FG1TchR6I7Q8=
-5,-2,AG7zh0D2DVh73j16utQ0v6Aw+sc=,sHA/1lvKsKnx720FG1TchR6I7Q8=
-5,-3,AG7zh0D2DVh73j16utQ0v6Aw+sc=,sHA/1lvKsKnx720FG1TchR6I7Q8=
-5,-4,AG7zh0D2DVh73j16utQ0v6Aw+sc=,sHA/1lvKsKnx720FG1TchR6I7Q8=
-6,-2,AG7zh0D2DVh73j16utQ0v6Aw+sc=,sHA/1lvKsKnx720FG1TchR6I7Q8=
-6,-1,AG7zh0D2DVh73j16utQ0v6Aw+sc=,V/UnggVX80VI6OZbHhH3uoV8MVM=
-6,-3,AG7zh0D2DVh73j16utQ0v6Aw+sc=,zUNSz6BEfbZfF9rRZZSGJoqoQtw=
